# Title: January 2025 Contiguous U.S. County Minimum Temperature
# Units: Degrees Fahrenheit
# Note: Period of Record: 132 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
KS-139,Osage County,Kansas,15.4,27,-2.8,18.2
KS-141,Osborne County,Kansas,12.8,37,-1.6,14.4
KS-143,Ottawa County,Kansas,13.2,22,-3.4,16.6
KS-145,Pawnee County,Kansas,13.5,19,-4.1,17.6
KS-147,Phillips County,Kansas,11.6,36,-2,13.6
KS-149,Pottawatomie County,Kansas,12.2,28,-3.1,15.3
KS-151,Pratt County,Kansas,14.8,16,-4.5,19.3
KS-153,Rawlins County,Kansas,13,43,-0.8,13.8
KS-155,Reno County,Kansas,14.1,16,-5,19.1
KS-157,Republic County,Kansas,13.5,55,-0.3,13.8
KS-159,Rice County,Kansas,13.9,19,-4.4,18.3
KS-161,Riley County,Kansas,12.7,26,-3.1,15.8
KS-163,Rooks County,Kansas,12.4,31,-2.5,14.9
KS-165,Rush County,Kansas,13.6,25,-3.1,16.7
KS-167,Russell County,Kansas,13.2,30,-2.8,16
KS-169,Saline County,Kansas,13.2,19,-4.3,17.5
KS-171,Scott County,Kansas,13.6,41,-1.3,14.9
KS-173,Sedgwick County,Kansas,16.8,21,-3.1,19.9
KS-175,Seward County,Kansas,15.2,20,-2.8,18
KS-177,Shawnee County,Kansas,13.4,22,-3.7,17.1
KS-179,Sheridan County,Kansas,12.6,34,-1.8,14.4
KS-181,Sherman County,Kansas,13.4,40,-1,14.4
KS-183,Smith County,Kansas,12,43,-1.1,13.1
KS-185,Stafford County,Kansas,12.9,12,-5.6,18.5
KS-187,Stanton County,Kansas,13.9,23,-3,16.9
KS-189,Stevens County,Kansas,14.4,19,-3.1,17.5
KS-191,Sumner County,Kansas,17.6,20,-3.4,21
KS-193,Thomas County,Kansas,12.3,33,-1.9,14.2
KS-195,Trego County,Kansas,14,34,-1.7,15.7
KS-197,Wabaunsee County,Kansas,13.5,26,-3.3,16.8
KS-199,Wallace County,Kansas,13.9,35,-1.4,15.3
KS-201,Washington County,Kansas,11.6,34,-2.5,14.1
KS-203,Wichita County,Kansas,13.5,36,-1.6,15.1
KS-205,Wilson County,Kansas,19,30,-2.7,21.7
KS-207,Woodson County,Kansas,17.8,30,-2.5,20.3
KS-209,Wyandotte County,Kansas,15.8,32,-2.1,17.9
KY-001,Adair County,Kentucky,19.2,19,-5,24.2
KY-003,Allen County,Kentucky,21.8,25,-3.9,25.7
KY-005,Anderson County,Kentucky,18.4,22,-4.6,23
KY-007,Ballard County,Kentucky,23,41,-1.7,24.7
KY-009,Barren County,Kentucky,20.6,23,-4.3,24.9
KY-011,Bath County,Kentucky,17.2,15,-5.9,23.1
KY-013,Bell County,Kentucky,18.9,17,-6.1,25
KY-015,Boone County,Kentucky,15.7,14,-6.1,21.8
KY-017,Bourbon County,Kentucky,16.8,15,-5.7,22.5
KY-019,Boyd County,Kentucky,18.4,22,-4.7,23.1
KY-021,Boyle County,Kentucky,19,20,-4.8,23.8
KY-023,Bracken County,Kentucky,15.7,13,-6.2,21.9
KY-025,Breathitt County,Kentucky,18.8,15,-6,24.8
KY-027,Breckinridge County,Kentucky,17.6,14,-5.6,23.2
KY-029,Bullitt County,Kentucky,19.4,22,-4.3,23.7
KY-031,Butler County,Kentucky,21.1,22,-4.2,25.3
KY-033,Caldwell County,Kentucky,21.8,27,-3.4,25.2
KY-035,Calloway County,Kentucky,22.5,27,-3.7,26.2
KY-037,Campbell County,Kentucky,16.5,16,-5.6,22.1
KY-039,Carlisle County,Kentucky,23.6,43,-1.7,25.3
KY-041,Carroll County,Kentucky,15.2,12,-7,22.2
KY-043,Carter County,Kentucky,17.3,19,-4.9,22.2
KY-045,Casey County,Kentucky,18.6,20,-5.4,24
KY-047,Christian County,Kentucky,23,29,-3,26
KY-049,Clark County,Kentucky,17.8,19,-5.4,23.2
KY-051,Clay County,Kentucky,19.6,19,-5.4,25
KY-053,Clinton County,Kentucky,19.6,18,-5.7,25.3
KY-055,Crittenden County,Kentucky,21.5,29,-3,24.5
KY-057,Cumberland County,Kentucky,20,19,-5.4,25.4
KY-059,Daviess County,Kentucky,19,16,-5.3,24.3
KY-061,Edmonson County,Kentucky,20.2,19,-4.6,24.8
KY-063,Elliott County,Kentucky,17.7,20,-4.9,22.6
KY-065,Estill County,Kentucky,18.9,17,-5.8,24.7
KY-067,Fayette County,Kentucky,18.3,21,-4.6,22.9
KY-069,Fleming County,Kentucky,16.4,14,-6.1,22.5
KY-071,Floyd County,Kentucky,18.8,14,-6,24.8
KY-073,Franklin County,Kentucky,17.6,17,-5.2,22.8
KY-075,Fulton County,Kentucky,24.7,44,-1.6,26.3
KY-077,Gallatin County,Kentucky,15,11,-7.3,22.3
KY-079,Garrard County,Kentucky,19.2,20,-5.2,24.4
KY-081,Grant County,Kentucky,15.5,12,-6.7,22.2
KY-083,Graves County,Kentucky,23.3,35,-2.4,25.7
KY-085,Grayson County,Kentucky,18.5,17,-5.1,23.6
KY-087,Green County,Kentucky,19.4,19,-4.8,24.2
KY-089,Greenup County,Kentucky,17,17,-5,22
KY-091,Hancock County,Kentucky,17.9,13,-6.2,24.1
KY-093,Hardin County,Kentucky,18.5,23,-4.7,23.2
KY-095,Harlan County,Kentucky,17.6,11,-6.9,24.5
KY-097,Harrison County,Kentucky,15.9,13,-6.6,22.5
KY-099,Hart County,Kentucky,19.4,18,-4.7,24.1
KY-101,Henderson County,Kentucky,20.2,25,-4.2,24.4
KY-103,Henry County,Kentucky,16.2,15,-6,22.2
KY-105,Hickman County,Kentucky,24,42,-1.8,25.8
KY-107,Hopkins County,Kentucky,21.8,27,-3.6,25.4
KY-109,Jackson County,Kentucky,18.8,18,-5.8,24.6
KY-111,Jefferson County,Kentucky,18.9,21,-4.6,23.5
KY-113,Jessamine County,Kentucky,19.2,22,-4.4,23.6
KY-115,Johnson County,Kentucky,18,17,-5.5,23.5
KY-117,Kenton County,Kentucky,16,16,-5.9,21.9
KY-119,Knott County,Kentucky,18.3,12,-6.5,24.8
KY-121,Knox County,Kentucky,19.9,19,-5.4,25.3
KY-123,Larue County,Kentucky,18.8,24,-4.8,23.6
KY-125,Laurel County,Kentucky,19.5,20,-5.6,25.1
KY-127,Lawrence County,Kentucky,18.3,19,-4.8,23.1
KY-129,Lee County,Kentucky,19,14,-6,25
KY-131,Leslie County,Kentucky,18.9,17,-6.2,25.1
KY-133,Letcher County,Kentucky,17.7,10,-7.1,24.8
KY-135,Lewis County,Kentucky,16.2,15,-5.7,21.9
KY-137,Lincoln County,Kentucky,18.6,19,-5.5,24.1
KY-139,Livingston County,Kentucky,22.2,34,-2.5,24.7
KY-141,Logan County,Kentucky,22.8,29,-3.1,25.9
KY-143,Lyon County,Kentucky,22.2,26,-3.4,25.6
KY-145,McCracken County,Kentucky,23.2,41,-1.6,24.8
KY-147,McCreary County,Kentucky,19.2,17,-6.2,25.4
KY-149,McLean County,Kentucky,20.7,23,-4.3,25
KY-151,Madison County,Kentucky,19,19,-5.4,24.4
KY-153,Magoffin County,Kentucky,18.2,15,-5.8,24
KY-155,Marion County,Kentucky,19,20,-4.9,23.9
KY-157,Marshall County,Kentucky,22.8,31,-3,25.8
KY-159,Martin County,Kentucky,18.8,16,-5.6,24.4
KY-161,Mason County,Kentucky,15.6,14,-6.1,21.7
KY-163,Meade County,Kentucky,17.7,18,-5.2,22.9
KY-165,Menifee County,Kentucky,17.8,16,-5.8,23.6
KY-167,Mercer County,Kentucky,19.1,22,-4.5,23.6
KY-169,Metcalfe County,Kentucky,19.4,19,-4.7,24.1
KY-171,Monroe County,Kentucky,20.2,21,-4.8,25
KY-173,Montgomery County,Kentucky,17.2,17,-5.6,22.8
KY-175,Morgan County,Kentucky,17.9,17,-5.5,23.4
KY-177,Muhlenberg County,Kentucky,21.8,25,-3.8,25.6
KY-179,Nelson County,Kentucky,19,22,-4.7,23.7
KY-181,Nicholas County,Kentucky,16.1,13,-6.2,22.3
KY-183,Ohio County,Kentucky,19.5,19,-5.2,24.7
KY-185,Oldham County,Kentucky,16.9,17,-5.4,22.3
KY-187,Owen County,Kentucky,15.9,13,-6.5,22.4
KY-189,Owsley County,Kentucky,19.5,17,-5.7,25.2
KY-191,Pendleton County,Kentucky,15.9,13,-6.4,22.3
KY-193,Perry County,Kentucky,18.6,12,-6.5,25.1
KY-195,Pike County,Kentucky,19.3,14,-6,25.3
KY-197,Powell County,Kentucky,18.2,14,-5.9,24.1
KY-199,Pulaski County,Kentucky,19.2,17,-5.8,25
KY-201,Robertson County,Kentucky,15.7,13,-6.4,22.1
KY-203,Rockcastle County,Kentucky,19,18,-5.9,24.9
KY-205,Rowan County,Kentucky,17.3,16,-5.7,23
KY-207,Russell County,Kentucky,19.3,19,-5.3,24.6
KY-209,Scott County,Kentucky,17.1,17,-5.4,22.5
KY-211,Shelby County,Kentucky,17.2,19,-5.2,22.4
KY-213,Simpson County,Kentucky,22.9,27,-3.2,26.1
KY-215,Spencer County,Kentucky,18.2,20,-4.9,23.1
KY-217,Taylor County,Kentucky,19.1,19,-4.9,24
KY-219,Todd County,Kentucky,23.1,33,-2.9,26
KY-221,Trigg County,Kentucky,22.6,27,-3.5,26.1
KY-223,Trimble County,Kentucky,15.9,14,-6,21.9
KY-225,Union County,Kentucky,20.8,26,-3.5,24.3
KY-227,Warren County,Kentucky,22,26,-3.7,25.7
KY-229,Washington County,Kentucky,18.9,21,-4.7,23.6
KY-231,Wayne County,Kentucky,19.2,16,-6,25.2
KY-233,Webster County,Kentucky,21.2,25,-3.7,24.9
KY-235,Whitley County,Kentucky,19.9,19,-5.8,25.7
KY-237,Wolfe County,Kentucky,18.3,13,-5.9,24.2
KY-239,Woodford County,Kentucky,18.8,22,-4.3,23.1
LA-001,Acadia Parish,Louisiana,37.4,28,-3.9,41.3
LA-003,Allen Parish,Louisiana,36.5,32,-3.3,39.8
LA-005,Ascension Parish,Louisiana,37.4,28,-4,41.4
LA-007,Assumption Parish,Louisiana,38.5,28,-4.1,42.6
LA-009,Avoyelles Parish,Louisiana,33.9,20,-5,38.9
LA-011,Beauregard Parish,Louisiana,36.2,30,-3.3,39.5
LA-013,Bienville Parish,Louisiana,31.8,35,-2.7,34.5
LA-015,Bossier Parish,Louisiana,32,35,-2.5,34.5
LA-017,Caddo Parish,Louisiana,32.4,29,-2.8,35.2
LA-019,Calcasieu Parish,Louisiana,38.3,27,-3.5,41.8
LA-021,Caldwell Parish,Louisiana,31.1,22,-4.6,35.7
LA-023,Cameron Parish,Louisiana,40.1,26,-3.9,44
LA-025,Catahoula Parish,Louisiana,31.6,15,-5.6,37.2
LA-027,Claiborne Parish,Louisiana,30,25,-3.7,33.7
LA-029,Concordia Parish,Louisiana,32.1,15,-5.7,37.8
LA-031,De Soto Parish,Louisiana,32.9,32,-2.7,35.6
LA-033,East Baton Rouge Parish,Louisiana,36.9,32,-3.2,40.1
LA-035,East Carroll Parish,Louisiana,31.8,28,-3.1,34.9
LA-037,East Feliciana Parish,Louisiana,35.6,32,-3,38.6
LA-039,Evangeline Parish,Louisiana,35.6,26,-4.2,39.8
LA-041,Franklin Parish,Louisiana,31.1,18,-5.2,36.3
LA-043,Grant Parish,Louisiana,32.3,22,-4.6,36.9
LA-045,Iberia Parish,Louisiana,39,28,-4,43
LA-047,Iberville Parish,Louisiana,37.6,30,-3.7,41.3
LA-049,Jackson Parish,Louisiana,31.1,29,-3.4,34.5
LA-051,Jefferson Parish,Louisiana,41.2,31,-3.6,44.8
LA-053,Jefferson Davis Parish,Louisiana,37.9,27,-3.9,41.8
LA-055,Lafayette Parish,Louisiana,37.6,30,-4,41.6
LA-057,Lafourche Parish,Louisiana,41.2,30,-3.6,44.8
LA-059,La Salle Parish,Louisiana,31.9,21,-4.9,36.8
LA-061,Lincoln Parish,Louisiana,30.6,29,-3.4,34
LA-063,Livingston Parish,Louisiana,36.2,27,-4.2,40.4
LA-065,Madison Parish,Louisiana,31.3,21,-4.6,35.9
LA-067,Morehouse Parish,Louisiana,31,27,-3,34
LA-069,Natchitoches Parish,Louisiana,32.4,23,-4,36.4
LA-071,Orleans Parish,Louisiana,40.1,27,-3.9,44
LA-073,Ouachita Parish,Louisiana,31,24,-3.8,34.8
LA-075,Plaquemines Parish,Louisiana,43,36,-2.9,45.9
LA-077,Pointe Coupee Parish,Louisiana,36.3,31,-3.6,39.9
LA-079,Rapides Parish,Louisiana,33.5,23,-4.7,38.2
LA-081,Red River Parish,Louisiana,32.8,37,-2.4,35.2
LA-083,Richland Parish,Louisiana,31.2,22,-4.3,35.5
LA-085,Sabine Parish,Louisiana,32.4,26,-3.8,36.2
LA-087,St. Bernard Parish,Louisiana,41,29,-3.6,44.6
LA-089,St. Charles Parish,Louisiana,39.6,28,-3.9,43.5
LA-091,St. Helena Parish,Louisiana,34.5,28,-3.8,38.3
LA-093,St. James Parish,Louisiana,38,27,-4,42
LA-095,St. John the Baptist Parish,Louisiana,38,26,-4.1,42.1
LA-097,St. Landry Parish,Louisiana,36,27,-4.3,40.3
LA-099,St. Martin Parish,Louisiana,37.8,29,-4,41.8
LA-101,St. Mary Parish,Louisiana,39.7,30,-4,43.7
LA-103,St. Tammany Parish,Louisiana,36.2,26,-4.5,40.7
LA-105,Tangipahoa Parish,Louisiana,34.7,24,-4.8,39.5
LA-107,Tensas Parish,Louisiana,31.1,17,-5.5,36.6
LA-109,Terrebonne Parish,Louisiana,41.3,27,-3.9,45.2
LA-111,Union Parish,Louisiana,30.5,31,-3.2,33.7
LA-113,Vermilion Parish,Louisiana,39.6,30,-3.7,43.3
LA-115,Vernon Parish,Louisiana,33.9,26,-3.7,37.6
LA-117,Washington Parish,Louisiana,33.9,26,-4.6,38.5
LA-119,Webster Parish,Louisiana,31.2,28,-3,34.2
LA-121,West Baton Rouge Parish,Louisiana,37.4,31,-3.2,40.6
LA-123,West Carroll Parish,Louisiana,31.6,28,-3,34.6
LA-125,West Feliciana Parish,Louisiana,35.7,31,-3.5,39.2
LA-127,Winn Parish,Louisiana,31.6,25,-4,35.6
ME-001,Androscoggin County,Maine,10.9,97,3.8,7.1
ME-003,Aroostook County,Maine,6,117,8.1,-2.1
ME-005,Cumberland County,Maine,11.6,91,3,8.6
ME-007,Franklin County,Maine,6.3,102,4.4,1.9
ME-009,Hancock County,Maine,12.1,97,3.7,8.4
ME-011,Kennebec County,Maine,11.4,104,4.8,6.6
ME-013,Knox County,Maine,13.6,96,3.2,10.4
ME-015,Lincoln County,Maine,12.6,90,2.8,9.8
ME-017,Oxford County,Maine,7.4,103,4.2,3.2
ME-019,Penobscot County,Maine,8.9,104,5.5,3.4
ME-021,Piscataquis County,Maine,6.1,110,6.2,-0.1
ME-023,Sagadahoc County,Maine,12.7,92,3.1,9.6
ME-025,Somerset County,Maine,6.6,107,5.4,1.2
ME-027,Waldo County,Maine,11.8,104,4.3,7.5
ME-029,Washington County,Maine,11.8,100,4.7,7.1
ME-031,York County,Maine,12.6,86,2.4,10.2
MD-001,Allegany County,Maryland,16.7,28,-3.4,20.1
MD-003,Anne Arundel County,Maryland,23,30,-2.6,25.6
MD-005,Baltimore County,Maryland,19.6,31,-2.8,22.4
MD-009,Calvert County,Maryland,22.8,26,-3.1,25.9
MD-011,Caroline County,Maryland,21.6,27,-2.8,24.4
MD-013,Carroll County,Maryland,18.6,34,-2.5,21.1
MD-015,Cecil County,Maryland,21.1,38,-1.9,23
MD-017,Charles County,Maryland,22.6,26,-2.9,25.5
MD-019,Dorchester County,Maryland,22.8,24,-3.4,26.2
MD-021,Frederick County,Maryland,19.6,36,-2.5,22.1
MD-023,Garrett County,Maryland,12.1,19,-5.1,17.2
MD-025,Harford County,Maryland,19.8,31,-2.7,22.5
MD-027,Howard County,Maryland,20.1,35,-2.6,22.7
MD-029,Kent County,Maryland,21.2,22,-3.3,24.5
MD-031,Montgomery County,Maryland,21.3,37,-2.4,23.7
MD-033,Prince George&#039;s County,Maryland,22,29,-2.8,24.8
MD-035,Queen Anne&#039;s County,Maryland,21.8,26,-2.9,24.7
MD-037,St. Mary&#039;s County,Maryland,22.8,25,-3.5,26.3
MD-039,Somerset County,Maryland,23.8,24,-3.5,27.3
MD-041,Talbot County,Maryland,23.2,26,-3,26.2
MD-043,Washington County,Maryland,18.6,33,-2.6,21.2
MD-045,Wicomico County,Maryland,21.9,19,-4.1,26
MD-047,Worcester County,Maryland,24,25,-3.4,27.4
MD-510,Baltimore City,Maryland,22.4,32,-2.7,25.1
MD-511,Washington,District of Columbia,22.6,32,-2.6,25.2
MA-001,Barnstable County,Massachusetts,22.5,69,0.4,22.1
MA-003,Berkshire County,Massachusetts,12.5,80,1.5,11
MA-005,Bristol County,Massachusetts,19.8,75,0.8,19
MA-007,Dukes County,Massachusetts,22,57,-0.3,22.3
MA-009,Essex County,Massachusetts,17.4,72,0.9,16.5
MA-011,Franklin County,Massachusetts,12.2,76,1.2,11
MA-013,Hampden County,Massachusetts,15.2,83,1.7,13.5
MA-015,Hampshire County,Massachusetts,13.8,80,1.5,12.3
MA-017,Middlesex County,Massachusetts,15.8,73,0.9,14.9
MA-019,Nantucket County,Massachusetts,23.9,64,0.1,23.8
MA-021,Norfolk County,Massachusetts,17.8,72,0.8,17
MA-023,Plymouth County,Massachusetts,19.8,74,0.6,19.2
MA-025,Suffolk County,Massachusetts,19.4,76,1,18.4
MA-027,Worcester County,Massachusetts,14.6,74,1.2,13.4
MI-001,Alcona County,Michigan,11.4,79,2.2,9.2
MI-003,Alger County,Michigan,8.2,71,1.4,6.8
MI-005,Allegan County,Michigan,16.6,66,0.7,15.9
MI-007,Alpena County,Michigan,11.4,79,2.1,9.3
MI-009,Antrim County,Michigan,13.1,81,2.2,10.9
MI-011,Arenac County,Michigan,13.7,80,2.2,11.5
MI-013,Baraga County,Michigan,4.8,81,2.4,2.4
MI-015,Barry County,Michigan,15.6,73,1.4,14.2
MI-017,Bay County,Michigan,14.8,76,1.5,13.3
MI-019,Benzie County,Michigan,13.7,71,1.1,12.6
MI-021,Berrien County,Michigan,15.9,56,-0.4,16.3
MI-023,Branch County,Michigan,14.4,54,-0.4,14.8
MI-025,Calhoun County,Michigan,15.2,70,0.9,14.3
MI-027,Cass County,Michigan,15.1,59,0.1,15
MI-029,Charlevoix County,Michigan,13.6,88,2.7,10.9
MI-031,Cheboygan County,Michigan,12,92,3.4,8.6
MI-033,Chippewa County,Michigan,8.9,89,3.1,5.8
MI-035,Clare County,Michigan,10.6,66,0.7,9.9
MI-037,Clinton County,Michigan,14.8,68,0.5,14.3
MI-039,Crawford County,Michigan,9.8,78,1.8,8
MI-041,Delta County,Michigan,8.8,75,1.8,7
MI-043,Dickinson County,Michigan,4.4,83,2.5,1.9
MI-045,Eaton County,Michigan,14.9,70,0.8,14.1
MI-047,Emmet County,Michigan,13.2,90,3.3,9.9
MI-049,Genesee County,Michigan,14.6,74,1.1,13.5
MI-051,Gladwin County,Michigan,11.9,71,1.1,10.8
MI-053,Gogebic County,Michigan,1.1,72,1.2,-0.1
MI-055,Grand Traverse County,Michigan,12.9,75,1.6,11.3
MI-057,Gratiot County,Michigan,14.8,76,1.2,13.6
MI-059,Hillsdale County,Michigan,14.5,61,0.3,14.2
MI-061,Houghton County,Michigan,6.6,84,3.2,3.4
MI-063,Huron County,Michigan,15.3,77,2.1,13.2
MI-065,Ingham County,Michigan,14.4,69,0.5,13.9
MI-067,Ionia County,Michigan,14.3,68,0.4,13.9
MI-069,Iosco County,Michigan,12.6,81,2.1,10.5
MI-071,Iron County,Michigan,1.9,81,2.4,-0.5
MI-073,Isabella County,Michigan,12.8,70,0.7,12.1
MI-075,Jackson County,Michigan,14.8,67,0.8,14
MI-077,Kalamazoo County,Michigan,16,71,1.4,14.6
MI-079,Kalkaska County,Michigan,10.6,73,1.3,9.3
MI-081,Kent County,Michigan,14.6,64,0.6,14
MI-083,Keweenaw County,Michigan,8.1,87,3.6,4.5
MI-085,Lake County,Michigan,13.4,81,1.8,11.6
MI-087,Lapeer County,Michigan,14.8,75,1.4,13.4
MI-089,Leelanau County,Michigan,14.5,74,1.3,13.2
MI-091,Lenawee County,Michigan,16.1,66,0.7,15.4
MI-093,Livingston County,Michigan,14.1,70,0.8,13.3
MI-095,Luce County,Michigan,7.9,75,1.4,6.5
MI-097,Mackinac County,Michigan,9.9,78,1.9,8
MI-099,Macomb County,Michigan,17.2,71,1.3,15.9
MI-101,Manistee County,Michigan,14.3,79,1.6,12.7
MI-103,Marquette County,Michigan,5.2,78,2.1,3.1
MI-105,Mason County,Michigan,16,86,2.5,13.5
MI-107,Mecosta County,Michigan,12.5,76,1.5,11
MI-109,Menominee County,Michigan,7.6,84,2.8,4.8
MI-111,Midland County,Michigan,14,72,0.9,13.1
MI-113,Missaukee County,Michigan,9.7,69,0.8,8.9
MI-115,Monroe County,Michigan,17.3,63,0.3,17
MI-117,Montcalm County,Michigan,13.2,68,0.9,12.3
MI-119,Montmorency County,Michigan,10.8,86,2.6,8.2
MI-121,Muskegon County,Michigan,16.9,84,2,14.9
MI-123,Newaygo County,Michigan,14.4,81,2.1,12.3
MI-125,Oakland County,Michigan,14.8,71,0.9,13.9
MI-127,Oceana County,Michigan,16.2,87,2.6,13.6
MI-129,Ogemaw County,Michigan,10.8,76,2,8.8
MI-131,Ontonagon County,Michigan,3.5,76,1.6,1.9
MI-133,Osceola County,Michigan,10.8,70,1,9.8
MI-135,Oscoda County,Michigan,10.1,79,2.2,7.9
MI-137,Otsego County,Michigan,10.8,88,2.9,7.9
MI-139,Ottawa County,Michigan,16.8,68,0.8,16
MI-141,Presque Isle County,Michigan,11.9,85,2.7,9.2
MI-143,Roscommon County,Michigan,10,77,1.6,8.4
MI-145,Saginaw County,Michigan,14.7,74,1,13.7
MI-147,St. Clair County,Michigan,16.8,71,1.1,15.7
MI-149,St. Joseph County,Michigan,15.4,60,0.3,15.1
MI-151,Sanilac County,Michigan,15.5,75,1.4,14.1
MI-153,Schoolcraft County,Michigan,8.7,71,1.2,7.5
MI-155,Shiawassee County,Michigan,14.8,74,0.9,13.9
MI-157,Tuscola County,Michigan,15.1,76,1.7,13.4
MI-159,Van Buren County,Michigan,16.1,59,0.4,15.7
MI-161,Washtenaw County,Michigan,14.8,67,0.7,14.1
MI-163,Wayne County,Michigan,16.9,68,0.5,16.4
MI-165,Wexford County,Michigan,10.9,71,1,9.9
MN-001,Aitkin County,Minnesota,-1.1,83,4,-5.1
MN-003,Anoka County,Minnesota,3.5,78,2.6,0.9
MN-005,Becker County,Minnesota,-2.2,81,4.4,-6.6
MN-007,Beltrami County,Minnesota,-2.6,100,6.6,-9.2
MN-009,Benton County,Minnesota,1.8,83,3.1,-1.3
MN-011,Big Stone County,Minnesota,2.6,77,3.4,-0.8
MN-013,Blue Earth County,Minnesota,5.7,79,2.5,3.2
MN-015,Brown County,Minnesota,5.2,79,2.9,2.3
MN-017,Carlton County,Minnesota,-2.3,70,2.2,-4.5
MN-019,Carver County,Minnesota,4.4,80,2.7,1.7
MN-021,Cass County,Minnesota,-0.6,92,5.2,-5.8
MN-023,Chippewa County,Minnesota,3.6,84,3.8,-0.2
MN-025,Chisago County,Minnesota,2.6,76,2.9,-0.3
MN-027,Clay County,Minnesota,-0.4,84,4.6,-5
MN-029,Clearwater County,Minnesota,-2.4,92,5.8,-8.2
MN-031,Cook County,Minnesota,-2.9,80,2.7,-5.6
MN-033,Cottonwood County,Minnesota,5,76,2.8,2.2
MN-035,Crow Wing County,Minnesota,0.9,91,5,-4.1
MN-037,Dakota County,Minnesota,5.8,83,3.3,2.5
MN-039,Dodge County,Minnesota,5,83,3.1,1.9
MN-041,Douglas County,Minnesota,0.2,82,3.7,-3.5
MN-043,Faribault County,Minnesota,5.6,72,1.9,3.7
MN-045,Fillmore County,Minnesota,4.6,66,1.5,3.1
MN-047,Freeborn County,Minnesota,5.5,76,2.5,3
MN-049,Goodhue County,Minnesota,5.4,80,3,2.4
MN-051,Grant County,Minnesota,0.6,79,3.3,-2.7
MN-053,Hennepin County,Minnesota,4.4,80,2.6,1.8
MN-055,Houston County,Minnesota,6.1,62,0.7,5.4
MN-057,Hubbard County,Minnesota,-1.6,90,5.1,-6.7
MN-059,Isanti County,Minnesota,2,76,2.2,-0.2
MN-061,Itasca County,Minnesota,-4.1,81,3.9,-8
MN-063,Jackson County,Minnesota,4.4,71,1.9,2.5
MN-065,Kanabec County,Minnesota,1.1,80,2.9,-1.8
MN-067,Kandiyohi County,Minnesota,2.9,86,3.8,-0.9
MN-069,Kittson County,Minnesota,-2.2,104,7.5,-9.7
MN-071,Koochiching County,Minnesota,-6.6,78,3.5,-10.1
MN-073,Lac qui Parle County,Minnesota,4.1,82,3.7,0.4
MN-075,Lake County,Minnesota,-4.6,75,2,-6.6
MN-077,Lake of the Woods County,Minnesota,-3.4,103,7.5,-10.9
MN-079,Le Sueur County,Minnesota,5.4,83,3,2.4
MN-081,Lincoln County,Minnesota,4.5,77,3,1.5
MN-083,Lyon County,Minnesota,5.1,79,3.1,2
MN-085,McLeod County,Minnesota,4.1,83,3.2,0.9
MN-087,Mahnomen County,Minnesota,-3,83,4.7,-7.7
MN-089,Marshall County,Minnesota,-3.1,88,5.9,-9
MN-091,Martin County,Minnesota,5.4,71,1.9,3.5
MN-093,Meeker County,Minnesota,2.6,82,3,-0.4
MN-095,Mille Lacs County,Minnesota,1.3,83,3.2,-1.9
MN-097,Morrison County,Minnesota,1.2,85,3.6,-2.4
MN-099,Mower County,Minnesota,5.2,80,2.8,2.4
MN-101,Murray County,Minnesota,5,80,3.2,1.8
MN-103,Nicollet County,Minnesota,5.7,84,3.1,2.6
MN-105,Nobles County,Minnesota,5,75,2.5,2.5
MN-107,Norman County,Minnesota,-0.7,91,5.5,-6.2
MN-109,Olmsted County,Minnesota,4.6,74,2.2,2.4
MN-111,Otter Tail County,Minnesota,-1,80,3.5,-4.5
MN-113,Pennington County,Minnesota,-3.4,87,5.1,-8.5
MN-115,Pine County,Minnesota,-0.5,77,2.6,-3.1
MN-117,Pipestone County,Minnesota,4.5,79,3.1,1.4
MN-119,Polk County,Minnesota,-1.9,86,5.4,-7.3
MN-121,Pope County,Minnesota,1.9,86,4.2,-2.3
MN-123,Ramsey County,Minnesota,5.1,80,2.9,2.2
MN-125,Red Lake County,Minnesota,-2.9,86,5,-7.9
MN-127,Redwood County,Minnesota,5,81,3.4,1.6
MN-129,Renville County,Minnesota,4.4,83,3.7,0.7
MN-131,Rice County,Minnesota,5.2,84,3,2.2
MN-133,Rock County,Minnesota,5.6,77,3,2.6
MN-135,Roseau County,Minnesota,-4,95,6.8,-10.8
MN-137,St. Louis County,Minnesota,-5.1,77,2.8,-7.9
MN-139,Scott County,Minnesota,5.4,82,2.8,2.6
MN-141,Sherburne County,Minnesota,2.9,85,3.4,-0.5
MN-143,Sibley County,Minnesota,5,82,3.2,1.8
MN-145,Stearns County,Minnesota,1.6,84,3.2,-1.6
MN-147,Steele County,Minnesota,5,80,2.8,2.2
MN-149,Stevens County,Minnesota,2.1,80,4,-1.9
MN-151,Swift County,Minnesota,2.9,84,4,-1.1
MN-153,Todd County,Minnesota,0.4,85,3.9,-3.5
MN-155,Traverse County,Minnesota,1.4,76,3,-1.6
MN-157,Wabasha County,Minnesota,4.9,71,1.7,3.2
MN-159,Wadena County,Minnesota,-0.7,83,4.7,-5.4
MN-161,Waseca County,Minnesota,5,79,2.5,2.5
MN-163,Washington County,Minnesota,5,83,3.3,1.7
MN-165,Watonwan County,Minnesota,5.4,74,2.3,3.1
MN-167,Wilkin County,Minnesota,-0.1,77,3.2,-3.3
MN-169,Winona County,Minnesota,6.1,71,1.9,4.2
MN-171,Wright County,Minnesota,3.1,80,3,0.1
